c,i,id,l1_c,l1_i,language,type,code,l2_sim_cc_5,l2_sim_cc_10,l2_sim_cc_25,l2_sim_cc_50,l2_sim_cc_75,l2_sim_cc_100,l1_sim_cc_5,l1_sim_cc_10,l1_sim_cc_25,l1_sim_cc_50,l1_sim_cc_75,l1_sim_cc_100,l2_sim_wiki_5,l2_sim_wiki_10,l2_sim_wiki_25,l2_sim_wiki_50,l2_sim_wiki_75,l2_sim_wiki_100,l2_sim_polyglot_5,l2_sim_polyglot_10,l2_sim_polyglot_25,l2_sim_polyglot_50,l2_sim_polyglot_75,l2_sim_polyglot_100,l1_sim_polyglot_5,l1_sim_polyglot_10,l1_sim_polyglot_25,l1_sim_polyglot_50,l1_sim_polyglot_75,l1_sim_polyglot_100
saw,looked,person_793,видел,посмотрел,Russian,RV,ru,0.5986208319664001,0.5776539444923401,0.5233079195022583,0.5013058781623839,0.4886083900928497,0.4695037603378296,0.5692857503890991,0.5145751237869263,0.5091864466667175,0.5088070631027222,0.5020328760147095,0.4962025284767151,0.4517562985420227,0.4672543704509735,0.4110126495361328,0.39137813448905945,0.3700896203517914,0.3565554618835449,0.4284453094005585,0.4177587628364563,0.3870850205421448,0.3938520550727844,0.38075634837150574,0.3750349283218384,0.6487866640090942,0.6314225196838379,0.6167744994163513,0.5942656993865967,0.590204119682312,0.5773751735687256
quickly,fast,person_793,быстро,быстро,Russian,RY,ru,0.4334477186203003,0.4158744215965271,0.4151464104652405,0.37947940826416016,0.35372233390808105,0.34334611892700195,0.8296546936035156,0.7751349210739136,0.6998102068901062,0.6492817401885986,0.6221575736999512,0.6055598258972168,0.5098888278007507,0.4123756587505341,0.33800971508026123,0.28415775299072266,0.2628401517868042,0.25510066747665405,0.33294129371643066,0.3169406652450561,0.30940717458724976,0.2931543290615082,0.2855831384658813,0.2806214690208435,0.8824615478515625,0.8641141057014465,0.8352631330490112,0.8075515031814575,0.7889266610145569,0.7727602124214172
stay,live,person_793,остаться,жить,Russian,RV,ru,0.2525222897529602,0.2336800694465637,0.22364382445812225,0.21116244792938232,0.19425436854362488,0.18748676776885986,0.4728666543960571,0.4491831660270691,0.4276081025600433,0.41825878620147705,0.4145729541778565,0.40195292234420776,0.26756489276885986,0.2403522431850433,0.20343171060085294,0.1987881064414978,0.19388632476329806,0.18580296635627747,0.4555733799934387,0.4497435688972473,0.41675719618797297,0.39632320404052734,0.391978919506073,0.3783035278320313,0.6382795572280884,0.6701234579086304,0.6897956728935242,0.6810890436172485,0.6665965914726257,0.6525490283966064
chores,routine,person_985,делами,рутины,Russian,RN,ru,0.360602617263794,0.35636866092681885,0.3371404409408569,0.3199799060821533,0.31877100467681885,0.3125165700912476,0.153633713722229,0.1495371162891388,0.15231217443943024,0.1557859182357788,0.15003572404384613,0.14858980476856232,0.3229934573173523,0.3062909841537476,0.2801772356033325,0.27102917432785034,0.26191776990890503,0.2610778212547302,0.21071240305900574,0.2168000042438507,0.19720791280269626,0.19791142642498016,0.1877705156803131,0.19006513059139246,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
cause,reason,person_985,причиной,причина,Russian,RN,ru,0.35154467821121216,0.3353849649429321,0.310589462518692,0.2852339744567871,0.2839043140411377,0.2746844291687012,0.512387752532959,0.4806658029556274,0.4742241501808167,0.4155306816101074,0.3932870626449585,0.3681671619415283,0.3472887277603149,0.3185723423957825,0.3021461367607117,0.2491374909877777,0.2299032062292099,0.2205025255680084,0.487021803855896,0.479684591293335,0.4556865394115448,0.4305137991905213,0.4214887022972107,0.4178390502929688,0.4397997260093689,0.431911438703537,0.4288790822029114,0.4073359966278076,0.3867412805557251,0.37452107667922974
allows,makes,person_3122,позволяет,делает,Russian,RV,ru,0.4590273499488831,0.4138151407241821,0.42155298590660095,0.4080300033092499,0.383204996585846,0.3774240016937256,0.4030402898788452,0.3574982285499573,0.355079710483551,0.3402894735336304,0.35057157278060913,0.3554929494857788,0.3807418644428253,0.3706918954849243,0.3865182399749756,0.3903421759605408,0.3841636478900909,0.37257564067840576,0.7379983067512512,0.7506011724472046,0.7417802810668945,0.7313984632492065,0.7134746313095093,0.7009326815605164,0.46265825629234314,0.47058844566345215,0.4600203335285187,0.45779526233673096,0.44880953431129456,0.43943098187446594
excellent,good,person_241,потрясающе,хорошо,Russian,RJ,ru,0.5892289876937866,0.5502373576164246,0.517791211605072,0.4720942378044128,0.4432696700096129,0.4279929995536804,0.5478087663650513,0.5408182144165039,0.5202302932739258,0.4926958382129669,0.4811458885669708,0.4822372496128082,0.5668617486953735,0.5839340686798096,0.4818280637264252,0.4205814003944397,0.3836597204208374,0.35788124799728394,0.664641261100769,0.6720396280288696,0.6477847099304199,0.6485430002212524,0.6387858390808105,0.629385232925415,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
surprised,amazed,person_985,удивлена,поражен,Russian,RJ,ru,0.7253035306930542,0.6975250244140625,0.6403381824493408,0.6002269983291626,0.573076605796814,0.5556572675704956,0.594441294670105,0.582767128944397,0.5409846305847168,0.5063487887382507,0.4873877465724945,0.4686869084835053,0.7424013018608093,0.7252955436706543,0.6297117471694946,0.570409893989563,0.5318570137023926,0.5074701905250549,0.7889784574508667,0.7964524626731873,0.7902107238769531,0.7742624282836914,0.7548490762710571,0.7430691123008728,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
very,just,person_385,очень,просто,Russian,RY,ru,0.4105311632156372,0.3787114918231964,0.3695358633995056,0.35266536474227905,0.3418973982334137,0.34199658036231995,0.5477508306503296,0.5171904563903809,0.5418522357940674,0.5238046050071716,0.5179840922355652,0.5108588933944702,0.4352823197841644,0.3897556662559509,0.3761471509933472,0.3409761488437653,0.3365670442581177,0.3392567336559296,0.440085768699646,0.4679726362228394,0.4843798875808716,0.4841206669807434,0.4717141389846802,0.4769593477249146,0.3770500719547272,0.4079441428184509,0.41922736167907715,0.4316789507865906,0.42493557929992676,0.43302178382873535
won't,can't,person_385,не,нельзя,Russian,RV,ru,0.8804640769958496,0.8459287285804749,0.7937726378440857,0.7652354240417479,0.7502368688583374,0.7384512424468994,0.2977912425994873,0.2995034456253052,0.2805183529853821,0.27688151597976685,0.26764121651649475,0.2580045759677887,0.4049919843673706,0.35575929284095764,0.3169538676738739,0.3037696778774261,0.2957737445831299,0.2944713234901428,0.8693766593933105,0.8096039891242981,0.6907915472984314,0.6294361352920532,0.602056622505188,0.5765738487243652,0.33685624599456787,0.3331848084926605,0.3202577233314514,0.30610421299934387,0.3002798855304718,0.30141693353652954
said,noticed,person_448,сказал,заметил,Russian,RV,ru,0.2393164932727813,0.22676444053649905,0.24663132429122925,0.2492923140525818,0.2440389841794968,0.23409345746040344,0.6161743402481079,0.6374306678771973,0.6153473854064941,0.6037058830261229,0.5873122215270996,0.5735236406326294,0.2164601981639862,0.2253149002790451,0.1812475621700287,0.1786770224571228,0.17408838868141174,0.1727287471294403,0.5505348443984985,0.5458428859710693,0.5349898934364319,0.5393978357315063,0.5311901569366455,0.5264682173728943,0.6238909959793091,0.6225602626800537,0.6154766082763672,0.6061141490936279,0.5879378914833069,0.5702243447303772
acted,played,person_892,действовал,проиграна,Russian,RV,ru,0.33991539478302,0.3057034313678741,0.2872204780578613,0.28682178258895874,0.2783389091491699,0.2789425253868103,0.16599614918231964,0.16790921986103058,0.14612999558448792,0.1384393721818924,0.14153748750686646,0.14253883063793182,0.2454379200935364,0.22308389842510226,0.2061202228069305,0.18519684672355646,0.1724860668182373,0.16638728976249695,0.5683164000511169,0.5514393448829651,0.5436388254165649,0.5298202633857727,0.5270863771438599,0.5176773071289062,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
got,came,person_892,получил,пришел,Russian,RV,ru,0.5249487161636353,0.5350515842437744,0.5120951533317566,0.4844989776611328,0.4709421396255493,0.4513822495937347,0.4045090675354004,0.3857773542404175,0.3668766021728516,0.37281209230422974,0.3752169907093048,0.3671733736991882,0.4466972351074219,0.5010343790054321,0.4093751907348633,0.3579947352409363,0.3349452316761017,0.3185959458351135,0.482735276222229,0.460993230342865,0.4572004079818726,0.4632419347763062,0.452290803194046,0.4455062747001648,0.5650025606155396,0.5339014530181885,0.5322471857070923,0.5237987041473389,0.5153501629829407,0.5142807960510254
performance,play,person_448,производительности,игры,Russian,RN,ru,0.2399860024452209,0.22181087732315066,0.19948944449424744,0.1866271793842316,0.17684200406074524,0.17137472331523895,0.24488675594329834,0.21527265012264246,0.2074851393699646,0.1862056255340576,0.1832330822944641,0.18255257606506348,0.2574880123138428,0.2207171618938446,0.19879302382469172,0.17818395793437958,0.16812223196029666,0.15993115305900574,0.662225604057312,0.6603124141693115,0.6404865980148315,0.6351348161697388,0.6255349516868591,0.6150116920471191,0.39520442485809326,0.37918466329574585,0.3814586400985718,0.3789605498313904,0.38457831740379333,0.38349154591560364
latest,newest,person_448,последнее,новейшие,Russian,RJ,ru,0.6852549314498901,0.5671943426132202,0.4822597503662109,0.4534261822700501,0.4310067892074585,0.4157224595546721,0.18323419988155365,0.17729033529758453,0.18874022364616394,0.1846029758453369,0.18099358677864075,0.17928734421730042,0.5753674507141113,0.4435607194900513,0.3331320285797119,0.287298321723938,0.2699920535087585,0.26863956451416016,0.5668830871582031,0.5296958684921265,0.5181862711906433,0.4921315312385559,0.4842864871025085,0.4715638160705566,0.12892891466617584,0.11530603468418121,0.12244319170713425,0.12360221147537231,0.12097005546092987,0.11805231869220734
really,very,person_892,действительно,очень,Russian,RY,ru,0.5253487825393677,0.4909748435020447,0.4865401089191437,0.4753642678260803,0.4685911536216736,0.4640321433544159,0.5849375724792479,0.5723201036453247,0.5683360099792479,0.5523829460144043,0.5414240360260011,0.532546877861023,0.5943721532821655,0.5144748687744141,0.5048536062240601,0.4552679359912872,0.4375551640987396,0.4274515509605408,0.5570958852767944,0.564700186252594,0.569570779800415,0.5594937801361084,0.5540735721588135,0.5589182376861572,0.46311670541763306,0.4824533760547638,0.5199112296104431,0.5175247192382812,0.5100926160812378,0.5123261213302612
turn,push,person_892,превратить,толкать,Russian,RV,ru,0.3274073600769043,0.3154195547103882,0.3062187433242798,0.2968804836273193,0.29391151666641235,0.2956213355064392,0.3498997092247009,0.3401088714599609,0.3190625309944153,0.3153181076049805,0.3104029893875122,0.3117440938949585,0.28837865591049194,0.3359280228614807,0.33407020568847656,0.3146213889122009,0.3119373917579651,0.30679482221603394,0.6031826734542847,0.6178780794143677,0.5667139887809753,0.5437084436416626,0.5346239805221558,0.5243330001831055,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
just,only,person_892,просто,только,Russian,RY,ru,0.5563560724258423,0.5324108600616455,0.5018960237503052,0.4739839136600494,0.4550840258598328,0.442857563495636,0.4955052733421326,0.4832357168197632,0.4774331152439117,0.4698410034179688,0.4575163125991821,0.457482784986496,0.4794494211673737,0.4536670446395874,0.4078035354614258,0.3644882440567017,0.3475295305252075,0.3339446187019348,0.7935174703598022,0.7392203211784363,0.6779741048812866,0.6285152435302734,0.6016858816146851,0.5834614038467407,0.523928701877594,0.5498875975608826,0.5590458512306213,0.5197346210479736,0.5075807571411133,0.4911957383155823
greatly,very,person_892,значительно,очень,Russian,RY,ru,0.3398880660533905,0.35080772638320923,0.3223361968994141,0.30900275707244873,0.2950315475463867,0.28659993410110474,0.4788554310798645,0.4369467794895172,0.4262261092662811,0.390648365020752,0.3771336972713471,0.3697986006736755,0.2862436771392822,0.23503810167312625,0.2527888417243957,0.2352284491062165,0.2312537133693695,0.2176357209682465,0.546960711479187,0.5731192231178284,0.5501551628112793,0.5465407967567444,0.5397843718528748,0.5350136160850525,0.6932346820831299,0.6786911487579346,0.6757749319076538,0.6684087514877319,0.649898111820221,0.6363685727119446
spoilt,broke,person_892,испорчена,сломал,Russian,RV,ru,0.12270332872867586,0.11908276379108428,0.12061099708080293,0.12531158328056335,0.12434367835521698,0.13141606748104095,0.19135823845863345,0.1971940249204636,0.2027173787355423,0.19238942861557007,0.1905568540096283,0.18701499700546265,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.3195824921131134,0.2984846532344818,0.31362783908843994,0.320381224155426,0.3214161694049835,0.3103700280189514,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
arrived,came,person_448,прибыли,пришел,Russian,RV,ru,0.4850739240646362,0.4476615190505981,0.4547947645187378,0.43321493268013,0.4325989186763763,0.4305312335491181,0.1910996437072754,0.1885899603366852,0.16941118240356445,0.16718338429927826,0.15892229974269867,0.16342413425445554,0.3697255253791809,0.33884739875793457,0.3615112900733948,0.3347747921943665,0.3190026879310608,0.3088444173336029,0.7250539660453796,0.6984733939170837,0.6763880252838135,0.6441144347190857,0.6220499873161316,0.6070861220359802,0.21042819321155548,0.18431702256202698,0.19673925638198853,0.19221854209899902,0.17415882647037506,0.17087386548519135
before,ago,person_448,раньше,назад,Russian,RY,ru,0.3593020141124725,0.3426876366138458,0.34873995184898376,0.3320136070251465,0.3195089101791382,0.3118569552898407,0.4117517173290253,0.3653863668441773,0.3499458134174347,0.3100124001502991,0.2902238368988037,0.2795277237892151,0.4352502822875977,0.3850589692592621,0.3333958089351654,0.290776789188385,0.2700999081134796,0.2540823817253113,0.2862706482410431,0.2973185777664185,0.26393094658851624,0.2560606300830841,0.2585730254650116,0.2566068768501282,0.4658902883529663,0.5043943524360657,0.4661390781402588,0.4632945656776428,0.438529372215271,0.4197379946708679
work,job,person_385,работы,работу,Russian,RN,ru,0.4186868071556091,0.4285396635532379,0.3873659372329712,0.3701333999633789,0.35043615102767944,0.3411476016044617,0.4086806774139404,0.3983086943626404,0.3588414490222931,0.3322286605834961,0.3178330659866333,0.3042629659175873,0.4068071842193604,0.3688417375087738,0.32529789209365845,0.3094257712364197,0.2944303154945373,0.2828958332538605,0.6736515760421753,0.6626105308532715,0.6327688097953796,0.6274440288543701,0.6238306164741516,0.6115021705627441,0.4306459426879883,0.4083220958709717,0.3711506724357605,0.34259921312332153,0.33423924446105957,0.3233244717121124
star,play,person_892,звездочные,играть,Russian,RV,ru,0.12291882932186128,0.1086643859744072,0.10521700978279114,0.09114530682563783,0.08923265337944031,0.08855563402175902,0.1267961859703064,0.12619346380233765,0.11579875648021698,0.11420011520385742,0.10998257994651794,0.10737579315900804,0.21242836117744449,0.18877238035202026,0.17526239156723022,0.15790927410125732,0.15305563807487488,0.15038242936134338,0.6377231478691101,0.6477278470993042,0.638304591178894,0.6135604381561279,0.6052004098892212,0.5966981053352356,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
as,how,person_892,как,как,Russian,RY,ru,0.2645308673381805,0.24950435757637024,0.2286824584007263,0.22015005350112915,0.21627429127693176,0.2068007290363312,0.7343118786811829,0.6790060997009277,0.621441662311554,0.5810099840164185,0.5594359636306763,0.5451498031616211,0.3064213395118713,0.2580425441265106,0.2549654245376587,0.2260283380746841,0.20638059079647064,0.1973581612110138,0.4050143361091614,0.3702495694160461,0.3513311743736267,0.3500660061836243,0.3311188519001007,0.3202962279319763,0.7716220021247864,0.7422159910202026,0.6897060871124268,0.6363758444786072,0.6010690927505493,0.574986457824707
form,way,person_1334,формы,путь,Russian,RN,ru,0.22870787978172305,0.2085789144039154,0.1924411952495575,0.17894013226032254,0.16735249757766724,0.1604442000389099,0.07029952108860016,0.08106420934200287,0.07788477092981339,0.08508996665477753,0.08701112866401672,0.08630119264125824,0.16314101219177246,0.13120749592781067,0.1221635714173317,0.12041525542736052,0.11686798930168152,0.11702550202608107,0.5167192220687866,0.5163459777832031,0.5024710297584534,0.4823082387447357,0.4672620892524719,0.4591888785362244,0.2622342109680176,0.27573758363723755,0.2624477446079254,0.2629433572292328,0.25115013122558594,0.2507013976573944
will,shall,person_346,будет,должны,Russian,RV,ru,0.4142438173294067,0.39503544569015503,0.3825985193252564,0.362535297870636,0.35467734932899475,0.34071606397628784,0.3825536370277405,0.3603320121765137,0.3637540340423584,0.35675549507141113,0.3490126729011536,0.3325676918029785,0.4132508635520935,0.3785835206508637,0.3427141308784485,0.2769879400730133,0.24935373663902285,0.22804221510887146,0.8979196548461914,0.8806626200675964,0.7450799942016602,0.651216983795166,0.5977864265441895,0.5587095618247986,0.4845316410064697,0.4413767158985138,0.4567252993583679,0.47270798683166504,0.4532637596130371,0.4431002736091614
news,information,person_385,новости,информация,Russian,RN,ru,0.29106053709983826,0.27234816551208496,0.2675364315509796,0.2570984959602356,0.25315266847610474,0.25007182359695435,0.2948637902736664,0.2819191217422485,0.25049617886543274,0.2324460595846176,0.22183513641357425,0.21386870741844166,0.24436968564987185,0.2240997552871704,0.2284926772117615,0.23650161921978,0.23042039573192605,0.2307645082473755,0.6328617334365845,0.5998825430870056,0.5832200050354004,0.5631077289581299,0.5488389134407043,0.5362026691436768,0.4274759888648987,0.42086637020111084,0.3922147750854492,0.3879287540912628,0.3749903440475464,0.36509478092193604
remind,remember,person_385,напомнить,помните,Russian,RV,ru,0.5185378193855286,0.5325541496276855,0.4717848896980286,0.4408387541770935,0.4288881421089173,0.4168667793273926,0.4703996181488037,0.4343149065971375,0.4328748285770416,0.40490198135375977,0.3884702920913696,0.3765450716018677,0.465731143951416,0.4952883124351502,0.4116192758083344,0.3680680990219116,0.3487567603588104,0.3305836915969849,0.7010862827301025,0.6999125480651855,0.6814917325973511,0.6712218523025513,0.6668015718460083,0.6658012270927429,0.44548165798187256,0.4469642639160156,0.4312353730201721,0.41929441690444946,0.40639495849609375,0.3948172330856323
stay,live,person_385,остаться,жить,Russian,RV,ru,0.2525222897529602,0.2336800694465637,0.22364382445812225,0.21116244792938232,0.19425436854362488,0.18748676776885986,0.4728666543960571,0.4491831660270691,0.4276081025600433,0.41825878620147705,0.4145729541778565,0.40195292234420776,0.26756489276885986,0.2403522431850433,0.20343171060085294,0.1987881064414978,0.19388632476329806,0.18580296635627747,0.4555733799934387,0.4497435688972473,0.41675719618797297,0.39632320404052734,0.391978919506073,0.3783035278320313,0.6382795572280884,0.6701234579086304,0.6897956728935242,0.6810890436172485,0.6665965914726257,0.6525490283966064
act,play,person_892,действовать,играть,Russian,RV,ru,0.2382802069187165,0.21053147315979004,0.18952107429504395,0.18124321103096008,0.17238795757293698,0.1683253049850464,0.3794946968555449,0.345758855342865,0.3436904549598694,0.3390812873840332,0.35092130303382874,0.3468022346496582,0.19708579778671265,0.16704608500003815,0.1516045778989792,0.1348789781332016,0.13376756012439728,0.12926501035690308,0.6989107728004456,0.6865168809890747,0.6691544651985168,0.6514783501625061,0.6470866203308105,0.6378282308578491,0.6833634376525879,0.6618943214416504,0.6555187702178955,0.64834064245224,0.6415314078330994,0.6369805335998535
autograph,sign,person_1787,автограф,знак,Russian,RN,ru,0.3205054700374603,0.2770918309688568,0.2498544752597809,0.2440690398216248,0.2302735149860382,0.2316915988922119,0.24613195657730105,0.2150140404701233,0.2191289067268372,0.2396488785743713,0.2454707771539688,0.2402029633522033,0.22430992126464844,0.2150210738182068,0.21072232723236084,0.2053727507591248,0.2034478336572647,0.1952161341905594,0.14477935433387756,0.15368089079856873,0.14001739025115967,0.1381157785654068,0.1472162902355194,0.14384625852108002,0.3653371036052704,0.35612601041793823,0.33250463008880615,0.3101443648338318,0.3052128851413727,0.2986159324645996
demanding,responsible,person_1787,требовательных,ответственность,Russian,RJ,ru,0.23300838470458984,0.21513862907886505,0.21003785729408264,0.2045219838619232,0.2072317600250244,0.20564696192741394,0.04725854098796845,0.052850008010864265,0.07349145412445067,0.08330996334552765,0.09176652878522873,0.09384181350469588,0.1289377510547638,0.11927294731140135,0.10859043896198273,0.1101992055773735,0.10431510210037233,0.10351260006427764,0.3031443953514099,0.2716351449489593,0.2679625749588013,0.25998401641845703,0.25160685181617737,0.2515697479248047,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
get,take,person_178,получить,принять,Russian,RV,ru,0.4325936138629913,0.4712859988212586,0.4622259736061096,0.4083731770515442,0.38793325424194336,0.3799085319042206,0.4204090535640717,0.4006383419036865,0.3814452290534973,0.38767337799072266,0.3894935250282288,0.3904385566711426,0.28119564056396484,0.3476933240890503,0.350021094083786,0.3185072541236877,0.3075275421142578,0.2955617308616638,0.6905969381332397,0.6648848056793213,0.6417240500450134,0.6210025548934937,0.6084908246994019,0.5989577174186707,0.7933560013771057,0.8065062761306763,0.7768787145614624,0.7593228220939636,0.752369225025177,0.7425311803817749
opportunity,possibility,person_964,возможность,возможность,Russian,RN,ru,0.32255256175994873,0.3143237829208374,0.2893093824386597,0.27906933426856995,0.2690611183643341,0.2599550485610962,0.8001564741134644,0.7426064014434814,0.6647595167160034,0.6055142879486084,0.5712006092071533,0.5486556887626648,0.2740115225315094,0.2310687005519867,0.19683139026165009,0.17940697073936462,0.17116886377334595,0.1580011546611786,0.4725755453109741,0.4716882705688477,0.4435572624206543,0.4293774962425232,0.4158421754837036,0.41118261218070973,0.7946743965148926,0.7658877372741699,0.7260040044784546,0.6845710277557373,0.6594426035881042,0.64241623878479
have,find,person_964,иметь,найти,Russian,RV,ru,0.3160594403743744,0.34717875719070435,0.3427170515060425,0.3301730751991272,0.3290039300918579,0.31830984354019165,0.3810197710990906,0.36763119697570795,0.3585338294506073,0.3588502109050751,0.3516575396060944,0.3473243713378906,0.18894386291503906,0.1886886954307556,0.1796075701713562,0.1898527443408966,0.19962112605571747,0.20025616884231567,0.6057742834091187,0.5270514488220215,0.4964275062084198,0.4705024361610413,0.4718134999275208,0.4601492285728455,0.8823451995849609,0.8330930471420288,0.7997158169746399,0.7777858972549438,0.7640397548675537,0.7552165389060974
stay,live,person_1655,остаться,жить,Russian,RV,ru,0.2525222897529602,0.2336800694465637,0.22364382445812225,0.21116244792938232,0.19425436854362488,0.18748676776885986,0.4728666543960571,0.4491831660270691,0.4276081025600433,0.41825878620147705,0.4145729541778565,0.40195292234420776,0.26756489276885986,0.2403522431850433,0.20343171060085294,0.1987881064414978,0.19388632476329806,0.18580296635627747,0.4555733799934387,0.4497435688972473,0.41675719618797297,0.39632320404052734,0.391978919506073,0.3783035278320313,0.6382795572280884,0.6701234579086304,0.6897956728935242,0.6810890436172485,0.6665965914726257,0.6525490283966064
centre,middle,person_964,центр,ближнем,Russian,RN,ru,0.23486846685409546,0.20508027076721191,0.1927789151668549,0.18213742971420288,0.17637550830841064,0.1748739629983902,0.12429704517126085,0.12091689556837082,0.11079543828964232,0.09552648663520813,0.09101924300193788,0.08983108401298523,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.4032072126865387,0.3932451009750366,0.3702588677406311,0.3555560111999512,0.34911489486694336,0.34108829498291016,-0.09041086584329605,-0.10149183124303818,-0.08656679093837738,-0.09455183148384094,-0.09976741671562195,-0.09736070036888123
suffer,get,person_964,страдают,получить,Russian,RV,ru,0.2232346534729004,0.2261003851890564,0.1981612741947174,0.1891714632511139,0.1886089444160461,0.18957120180130005,0.1399766504764557,0.13907894492149353,0.14692673087120056,0.1538562774658203,0.15459683537483215,0.15505066514015198,0.16782456636428833,0.16211438179016113,0.16134870052337644,0.15524977445602414,0.15713678300380707,0.15182462334632876,0.5343985557556152,0.5252686142921448,0.5041687488555908,0.5134150385856628,0.5119600892066956,0.5112015008926392,0.06030944362282753,0.06001809239387512,0.08192592114210129,0.07625307142734528,0.08534561097621918,0.08676570653915405
leave,let,person_964,оставить,позвольте,Russian,RV,ru,0.41206610202789307,0.4308657646179199,0.3802064061164856,0.3479802906513214,0.3471048474311829,0.3403191566467285,0.29105237126350403,0.2825458347797394,0.2701268792152405,0.2722398936748505,0.2591992914676666,0.2586608827114105,0.2832214832305908,0.2511574029922485,0.244383841753006,0.2492729127407074,0.251575767993927,0.2430264949798584,0.33328118920326233,0.34551510214805603,0.3471130728721619,0.3251556158065796,0.31022578477859497,0.3034107983112335,0.15941503643989563,0.18156170845031738,0.16499543190002441,0.16017968952655792,0.1638464331626892,0.16315945982933044
excellent,good,person_813,потрясающе,хорошо,Russian,RJ,ru,0.5892289876937866,0.5502373576164246,0.517791211605072,0.4720942378044128,0.4432696700096129,0.4279929995536804,0.5478087663650513,0.5408182144165039,0.5202302932739258,0.4926958382129669,0.4811458885669708,0.4822372496128082,0.5668617486953735,0.5839340686798096,0.4818280637264252,0.4205814003944397,0.3836597204208374,0.35788124799728394,0.664641261100769,0.6720396280288696,0.6477847099304199,0.6485430002212524,0.6387858390808105,0.629385232925415,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
get,know,person_813,получить,знаю,Russian,RV,ru,0.4686714410781861,0.4840718507766724,0.42973336577415466,0.4007132649421692,0.394399642944336,0.3850604891777039,0.1710127890110016,0.16427910327911374,0.1609725058078766,0.16965550184249878,0.17255768179893494,0.1690676510334015,0.40861207246780396,0.3787120580673218,0.4203135967254639,0.4074506163597107,0.3975441157817841,0.4003608226776123,0.5927433371543884,0.5483256578445435,0.5423252582550049,0.5317356586456299,0.5245503783226013,0.5176127552986145,0.22552070021629333,0.1996096670627594,0.18030117452144623,0.18376576900482178,0.19532990455627441,0.19164685904979706
sleeping,slipping,person_1192,спящая,скольжения,Russian,RV,ru,0.24041855335235604,0.22980642318725586,0.2314717173576355,0.2242480963468552,0.2215120792388916,0.2205761522054672,0.07885880768299103,0.08096021413803099,0.06951121240854262,0.07117896527051926,0.07145170867443085,0.06933683902025223,0.13714900612831116,0.13185811042785645,0.15388473868370056,0.14064976572990415,0.13548985123634338,0.13602837920188904,0.5469329357147217,0.5289254188537598,0.5235182046890259,0.5087367296218872,0.4884545803070069,0.4778579473495483,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
get,become,person_1334,получить,стать,Russian,RV,ru,0.32118284702301025,0.3006047308444977,0.2729259133338928,0.2484652101993561,0.2346140742301941,0.2301604151725769,0.3829053640365601,0.3318723440170288,0.3114948868751526,0.30856525897979736,0.30280160903930664,0.29605746269226074,0.2388949692249298,0.23429995775222776,0.20445381104946134,0.18481028079986567,0.18004435300827026,0.1805257499217987,0.6204292178153992,0.5762973427772522,0.5462803840637207,0.5072307586669922,0.497222512960434,0.4827874004840851,0.4941086173057556,0.49176347255706787,0.48326364159584045,0.48388373851776123,0.48589473962783813,0.48593100905418396
got,taken,person_2664,получил,приняты,Russian,RV,ru,0.38075390458107,0.3516388535499573,0.30483293533325195,0.3026006817817688,0.30579137802124023,0.3014955520629883,0.1923014521598816,0.1930383592844009,0.17682763934135434,0.18222859501838684,0.1822723150253296,0.17690768837928772,0.2722475528717041,0.2603587806224823,0.2221263945102692,0.20967452228069305,0.1967238485813141,0.18956021964550016,0.3388916254043579,0.3502475023269653,0.3290139436721802,0.3549339771270752,0.3459119200706482,0.3369255065917969,0.23892812430858612,0.23121505975723267,0.2229943871498108,0.21939510107040405,0.2218540608882904,0.2186015099287033
photography,photographer,person_2664,фотографии,фотограф,Russian,RN,ru,0.6152902245521545,0.6044766306877136,0.5815650224685669,0.5773597955703735,0.5527633428573608,0.5375672578811646,0.3712248206138611,0.34201252460479736,0.3301108479499817,0.2940826117992401,0.28223323822021484,0.2731693983078003,0.6187912225723267,0.5153132677078247,0.5114463567733765,0.471285879611969,0.4615356922149658,0.4511046409606934,0.35242074728012085,0.3345150351524353,0.33846455812454224,0.3321576714515686,0.3213436007499695,0.30639058351516724,0.2510322034358978,0.23739033937454224,0.19942182302474976,0.18439075350761414,0.18408168852329254,0.17310765385627747
