id,language,type,code,l2_sim_cc_5,neighbors,overlap
person_2959,German,RN,de,0.5821313858032227,100,0.4263960123062134
person_2959,German,RJ,de,0.23277384042739868,100,0.18543791770935059
person_3063,German,RV,de,0.4626540541648865,100,0.38877907395362854
person_604,German,RN,de,0.23383066058158875,100,0.19935663044452667
person_3063,German,RJ,de,0.6299182176589966,100,0.4524381160736084
person_1094,German,RV,de,0.3734426498413086,100,0.34158217906951904
person_64,German,RY,de,0.5253487825393677,100,0.4640321433544159
person_64,German,RY,de,0.3112538456916809,100,0.2634117007255554
person_64,German,RJ,de,0.4195498824119568,100,0.35601431131362915
person_64,German,RN,de,0.29450124502182007,100,0.24700342118740082
person_64,German,RY,de,0.3636987805366516,100,0.28260207176208496
person_64,German,RV,de,0.3485514521598816,100,0.30861276388168335
person_325,German,RV,de,0.37073010206222534,100,0.32066550850868225
person_64,German,RY,de,0.31470876932144165,100,0.28734007477760315
person_2024,German,RN,de,0.49645549058914185,100,0.36455339193344116
person_2024,German,RN,de,0.5453238487243652,100,0.4687524735927582
person_2024,German,RN,de,0.29940348863601685,100,0.23387877643108368
person_2024,German,RN,de,0.4228183627128601,100,0.31038570404052734
person_333,German,RV,de,0.18091729283332825,100,0.17637678980827332
person_333,German,RV,de,0.33045053482055664,100,0.2884034514427185
person_2024,German,RY,de,0.31470876932144165,100,0.28734007477760315
person_333,German,RJ,de,0.40322935581207275,100,0.31561779975891113
person_325,German,RN,de,0.32255256175994873,100,0.2599550485610962
person_49,German,RV,de,0.18972378969192505,100,0.14302292466163635
person_2091,German,RN,de,0.7657774686813354,100,0.5360227823257446
person_604,German,RN,de,0.44343557953834534,100,0.38292187452316284
person_2091,German,RV,de,0.3908376693725586,100,0.32069408893585205
person_2091,German,RN,de,0.303966224193573,100,0.20768815279006958
person_1515,German,RN,de,0.18224802613258362,100,0.14180898666381836
person_693,German,RN,de,0.501330554485321,100,0.42538654804229736
person_325,German,RV,de,0.21295425295829773,100,0.18442749977111816
person_693,German,RV,de,0.34791499376296997,100,0.34216251969337463
person_693,German,RV,de,0.47353947162628174,100,0.3631030321121216
person_693,German,RV,de,0.15042272210121155,100,0.11853591352701187
person_533,German,RY,de,0.34077179431915283,100,0.2768603563308716
person_49,German,RV,de,0.34791499376296997,100,0.34216251969337463
person_49,German,RV,de,0.3463772237300873,100,0.3464326858520508
person_49,German,RJ,de,0.4516185522079468,100,0.3746376037597656
person_693,German,RY,de,0.38220638036727905,100,0.3167272210121155
person_333,German,RN,de,0.2893807291984558,100,0.21969318389892578
person_325,German,RV,de,0.45556387305259705,100,0.38539397716522217
person_856,German,RV,de,0.2998921275138855,100,0.2503838837146759
person_853,German,RV,de,0.3048818111419678,100,0.27408504486083984
person_853,German,RN,de,0.28955960273742676,100,0.2563503384590149
person_853,German,RV,de,0.19589239358901978,100,0.19514784216880798
person_933,German,RV,de,0.7784546613693237,100,0.5844718217849731
person_933,German,RJ,de,0.44932717084884644,100,0.37906506657600403
person_933,German,RN,de,0.2866920828819275,100,0.22320100665092468
person_1916,German,RV,de,-0.010542154312133789,100,-0.0011162902228534222
person_1916,German,RY,de,0.34077179431915283,100,0.2768603563308716
person_1916,German,RN,de,0.4359496235847473,100,0.35653823614120483
person_1916,German,RN,de,0.4359496235847473,100,0.35653823614120483
person_1916,German,RV,de,0.4942379295825958,100,0.44883930683135986
person_1916,German,RN,de,0.05552443116903305,100,0.03938291221857071
person_333,German,RV,de,0.34791499376296997,100,0.34216251969337463
person_1916,German,RN,de,0.4359496235847473,100,0.35653823614120483
person_1094,German,RY,de,0.34077179431915283,100,0.2768603563308716
person_2406,German,RN,de,0.38710516691207886,100,0.3294844627380371
person_2406,German,RN,de,0.1686898171901703,100,0.15630337595939636
person_933,German,RN,de,0.23917622864246368,100,0.17758291959762573
person_856,German,RV,de,0.4170752763748169,100,0.35980182886123657
person_2406,German,RN,de,0.1686898171901703,100,0.15630337595939636
person_856,German,RV,de,0.23828020691871643,100,0.1683253049850464
person_856,German,RJ,de,0.5769525170326233,100,0.2894294261932373
person_856,German,RY,de,0.34077179431915283,100,0.2768603563308716
person_2406,German,RV,de,0.18490710854530334,100,0.139643132686615
person_2406,German,RJ,de,0.23920461535453796,100,0.17255300283432007
person_2406,German,RV,de,0.6465024948120117,100,0.47163161635398865
person_856,German,RN,de,0.18224802613258362,100,0.14180898666381836
person_2406,German,RN,de,0.5985249280929565,100,0.45068198442459106
person_2406,German,RN,de,0.13494938611984253,100,0.09806614369153976
person_2406,German,RN,de,0.38710516691207886,100,0.3294844627380371
person_2406,German,RN,de,0.18224802613258362,100,0.14180898666381836
person_2406,German,RV,de,0.5311412215232849,100,0.422548770904541
person_2406,German,RN,de,0.1686898171901703,100,0.15630337595939636
person_2507,Greek,RN,el,0.3438666760921478,100,0.26082175970077515
person_2713,Greek,RV,el,0.20281606912612915,100,0.1710669994354248
person_2713,Greek,RN,el,0.4664924144744873,100,0.4100133180618286
person_176,Greek,RY,el,0.34077179431915283,100,0.2768603563308716
person_176,Greek,RV,el,0.45191502571105957,100,0.39162564277648926
person_176,Greek,RN,el,0.5985249280929565,100,0.45068198442459106
person_176,Greek,RN,el,0.22766906023025513,100,0.15720313787460327
person_2713,Greek,RV,el,0.24207347631454468,100,0.14063391089439392
person_1888,Greek,RV,el,0.374883770942688,100,0.28305476903915405
person_1336,Greek,RV,el,0.3964872360229492,100,0.36141714453697205
person_2507,Greek,RV,el,0.412836492061615,100,0.32431983947753906
person_1336,Greek,RY,el,0.5253487825393677,100,0.4640321433544159
person_1336,Greek,RV,el,0.49436014890670776,100,0.4361468553543091
person_2176,Greek,RJ,el,0.47105586528778076,100,0.4279245436191559
person_1888,Greek,RV,el,0.570400059223175,100,0.4562388062477112
person_1888,Greek,RJ,el,0.5340064764022827,100,0.40710705518722534
person_1888,Greek,RN,el,0.4664924144744873,100,0.4100133180618286
person_2713,Greek,RN,el,0.3582594394683838,100,0.2831242084503174
person_2507,Greek,RV,el,0.26098427176475525,100,0.23817667365074158
person_2713,Greek,RN,el,0.5726569890975952,100,0.4125448167324066
person_2113,Greek,RV,el,0.2525222897529602,100,0.18748676776885986
person_2713,Greek,RN,el,0.43818366527557373,100,0.3601601719856262
person_1618,Greek,RV,el,0.2525222897529602,100,0.18748676776885986
person_2113,Greek,RJ,el,0.4861738681793213,100,0.39291223883628845
person_2176,Greek,RV,el,0.570400059223175,100,0.4562388062477112
person_2113,Greek,RV,el,0.31656089425086975,100,0.26353323459625244
person_2113,Greek,RV,el,0.3835877776145935,100,0.36984944343566895
person_2113,Greek,RN,el,0.23009225726127625,100,0.17951703071594238
person_825,Greek,RN,el,0.3020366132259369,100,0.2279070019721985
person_825,Greek,RJ,el,0.46803736686706543,100,0.366477370262146
person_2713,Greek,RV,el,0.41150373220443726,100,0.3748241662979126
person_825,Greek,RY,el,0.34077179431915283,100,0.2768603563308716
person_165,Greek,RV,el,0.44547587633132935,100,0.3909432291984558
person_165,Greek,RV,el,0.6963751316070557,100,0.49584150314331055
person_165,Greek,RV,el,0.3500128984451294,100,0.3655768632888794
person_165,Greek,RV,el,0.3964872360229492,100,0.36141714453697205
person_165,Greek,RN,el,0.28977569937705994,100,0.2381611168384552
person_165,Greek,RV,el,0.3896903693675995,100,0.3999972939491272
person_165,Greek,RV,el,0.412836492061615,100,0.32431983947753906
person_2713,Greek,RV,el,0.5047570466995239,100,0.4601009488105774
person_825,Greek,RN,el,0.18224802613258362,100,0.14180898666381836
person_2176,Greek,RV,el,0.18276822566986084,100,0.14943215250968933
person_2133,Greek,RN,el,0.10916154086589813,100,0.09727159142494202
person_2149,Greek,RN,el,0.5558056235313416,100,0.4512079954147339
person_2090,Greek,RJ,el,0.24544987082481384,100,0.18675294518470764
person_2090,Greek,RV,el,0.45015841722488403,100,0.38672733306884766
person_2090,Greek,RV,el,0.5036635398864746,100,0.4249698519706726
person_2133,Greek,RN,el,0.43818366527557373,100,0.3601601719856262
person_2133,Greek,RY,el,0.2771468460559845,100,0.2111407220363617
person_2133,Greek,RV,el,0.42981475591659546,100,0.35245996713638306
person_2133,Greek,RN,el,0.13362020254135132,100,0.10744175314903259
person_2133,Greek,RV,el,0.3463772237300873,100,0.3464326858520508
person_2090,Greek,RV,el,0.37496477365493774,100,0.3180536925792694
person_2133,Greek,RV,el,0.3565501868724823,100,0.2794732451438904
person_2656,Greek,RV,el,0.3021377623081207,100,0.24463897943496704
person_2656,Greek,RN,el,0.43818366527557373,100,0.3601601719856262
person_352,Greek,RY,el,0.2771468460559845,100,0.2111407220363617
person_352,Greek,RV,el,0.12824320793151855,100,0.10177408903837204
person_352,Greek,RV,el,0.43890300393104553,100,0.3435572683811188
person_352,Greek,RV,el,0.4329238533973694,100,0.3140966296195984
person_1618,Greek,RV,el,0.5173752307891846,100,0.4537912607192993
person_791,Greek,RN,el,0.32912158966064453,100,0.23757913708686829
person_2656,Greek,RV,el,0.3571544289588928,100,0.305492103099823
person_2090,Greek,RV,el,0.4516948461532593,100,0.37700146436691284
person_2090,Greek,RV,el,0.24933739006519318,100,0.20987406373023987
person_2090,Greek,RN,el,0.4937001168727875,100,0.4360377788543701
person_2149,Greek,RN,el,0.38022926449775696,100,0.2584961950778961
person_2149,Greek,RV,el,0.2733122408390045,100,0.22263053059577942
person_2149,Greek,RV,el,0.22065500915050507,100,0.23608306050300598
person_722,Greek,RN,el,0.36347347497940063,100,0.2835875451564789
person_468,Greek,RV,el,0.3934502899646759,100,0.35568201541900635
person_468,Greek,RN,el,0.5740482807159424,100,0.502469539642334
person_468,Greek,RV,el,0.26294663548469543,100,0.23591318726539612
person_468,Greek,RV,el,0.5213912129402161,100,0.4231986701488495
person_468,Greek,RN,el,0.41868680715560913,100,0.34114760160446167
person_468,Greek,RN,el,0.10851307213306427,100,0.09452822059392929
person_2155,Greek,RV,el,0.28378960490226746,100,0.25238263607025146
person_2155,Greek,RN,el,0.23454594612121582,100,0.20690929889678955
person_2155,Greek,RV,el,0.15618494153022766,100,0.12495153397321701
person_2155,Greek,RN,el,0.6921306848526001,100,0.4999755322933197
person_1573,Greek,RV,el,0.45191502571105957,100,0.39162564277648926
person_1573,Greek,RY,el,0.34077179431915283,100,0.2768603563308716
person_1573,Greek,RJ,el,0.3251712918281555,100,0.26737600564956665
person_741,Greek,RV,el,0.5255879163742065,100,0.44162923097610474
person_741,Greek,RY,el,0.5924016237258911,100,0.40305715799331665
person_2363,Greek,RV,el,0.5723373889923096,100,0.38664352893829346
person_1618,Greek,RJ,el,0.5957750082015991,100,0.3679038882255554
person_2906,Greek,RJ,el,0.5775736570358276,100,0.3600043058395386
person_1618,Greek,RN,el,0.3394058644771576,100,0.2700456976890564
person_3163,Greek,RN,el,0.20951125025749207,100,0.18520094454288483
person_3163,Greek,RN,el,0.6995094418525696,100,0.500231921672821
person_2868,Greek,RV,el,0.33893561363220215,100,0.2706972360610962
person_3163,Greek,RJ,el,0.28569215536117554,100,0.2257428765296936
person_3163,Greek,RV,el,0.2872011661529541,100,0.25397977232933044
person_1156,Greek,RV,el,0.3997579514980316,100,0.35808417201042175
person_837,Greek,RY,el,0.37691807746887207,100,0.2707998752593994
person_837,Greek,RN,el,0.2856898009777069,100,0.21135428547859192
person_3163,Greek,RJ,el,0.2740004062652588,100,0.17947819828987122
person_837,Greek,RN,el,0.2856898009777069,100,0.21135428547859192
person_837,Greek,RV,el,0.3500128984451294,100,0.3655768632888794
person_1116,Greek,RV,el,0.2965352237224579,100,0.25822901725769043
person_1116,Greek,RV,el,0.24819259345531464,100,0.29945409297943115
person_1116,Greek,RV,el,0.24819259345531464,100,0.29945409297943115
person_1116,Greek,RV,el,0.21554964780807495,100,0.21053314208984375
person_1463,Greek,RV,el,0.377841591835022,100,0.2998417317867279
person_1463,Greek,RY,el,0.2771468460559845,100,0.2111407220363617
person_1463,Greek,RV,el,0.7412623167037964,100,0.5179506540298462
person_837,Greek,RV,el,0.6465024948120117,100,0.47163161635398865
person_1463,Greek,RY,el,0.553430438041687,100,0.43000859022140503
person_3003,Greek,RV,el,0.05627090111374855,100,0.05840698629617691
person_2906,Greek,RN,el,0.2721603214740753,100,0.1522550731897354
person_791,Greek,RV,el,0.3276732265949249,100,0.2879140377044678
person_2868,Greek,RV,el,0.48686450719833374,100,0.3942027688026428
person_2983,Greek,RJ,el,0.30049145221710205,100,0.2615220546722412
person_2983,Greek,RN,el,0.7214533090591431,100,0.4984911382198334
person_2983,Greek,RV,el,0.4341404438018799,100,0.3168752193450928
person_3066,Greek,RN,el,0.1436144858598709,100,0.0977807343006134
person_3066,Greek,RV,el,0.15000107884407043,100,0.13112220168113708
person_3066,Greek,RV,el,0.19906288385391235,100,0.14436766505241394
person_3003,Greek,RV,el,0.39010876417160034,100,0.3046252727508545
person_3066,Greek,RY,el,0.4088606536388397,100,0.40044811367988586
person_3066,Greek,RN,el,0.2692779302597046,100,0.21739059686660767
person_3066,Greek,RV,el,0.29102209210395813,100,0.2406475991010666
person_3066,Greek,RV,el,0.2891997694969177,100,0.3254638910293579
person_3066,Greek,RN,el,0.5109598636627197,100,0.3997716009616852
person_3066,Greek,RN,el,0.2692779302597046,100,0.21739059686660767
person_3066,Greek,RN,el,0.0739411935210228,100,0.06108853220939636
person_3066,Greek,RN,el,0.5093904733657837,100,0.3724309206008911
person_2906,Greek,RN,el,0.2405916452407837,100,0.18592318892478943
person_3066,Greek,RN,el,0.2692779302597046,100,0.21739059686660767
person_1463,Greek,RN,el,0.1669289469718933,100,0.13771072030067444
person_751,Greek,RV,el,0.46631401777267456,100,0.2802509665489197
person_751,Greek,RY,el,0.35930201411247253,100,0.3118569552898407
person_1259,Greek,RV,el,0.23505544662475586,100,0.19451558589935303
person_1259,Greek,RN,el,0.27732232213020325,100,0.2031349539756775
person_2630,Greek,RV,el,0.15651720762252808,100,0.13123509287834167
person_2630,Greek,RN,el,0.6829774379730225,100,0.4140285849571228
person_2630,Greek,RN,el,0.12646031379699707,100,0.09497737884521484
person_2630,Greek,RN,el,0.32255256175994873,100,0.2599550485610962
person_2630,Greek,RN,el,0.17807523906230927,100,0.16071437299251556
person_2630,Greek,RN,el,0.17807523906230927,100,0.16071437299251556
person_1259,Greek,RN,el,0.05984039977192879,100,0.05702744424343109
person_2141,Greek,RV,el,0.10475631058216095,100,0.08796776831150055
person_2141,Greek,RV,el,0.3047272562980652,100,0.27656280994415283
person_2141,Greek,RY,el,0.3938102126121521,100,0.3266710042953491
person_2141,Greek,RV,el,0.6448183655738831,100,0.526125431060791
person_553,Greek,RJ,el,0.34859880805015564,100,0.2773374319076538
person_553,Greek,RV,el,0.39971619844436646,100,0.3476306200027466
person_553,Greek,RN,el,0.4320846199989319,100,0.3465115427970886
person_553,Greek,RJ,el,0.31039178371429443,100,0.2276625633239746
person_553,Greek,RN,el,0.17807523906230927,100,0.16071437299251556
person_2141,Greek,RY,el,0.34077179431915283,100,0.2768603563308716
person_1263,Greek,RJ,el,0.359252005815506,100,0.3035929799079895
person_1263,Greek,RV,el,0.31716835498809814,100,0.23347267508506775
person_1263,Greek,RN,el,0.41868680715560913,100,0.34114760160446167
person_3162,Greek,RV,el,0.48686450719833374,100,0.3942027688026428
person_3162,Greek,RV,el,0.39971059560775757,100,0.33189505338668823
person_3162,Greek,RV,el,0.19913263618946075,100,0.16034305095672607
person_3162,Greek,RN,el,0.32356300950050354,100,0.2402535378932953
person_3162,Greek,RN,el,0.32356300950050354,100,0.2402535378932953
person_601,Greek,RJ,el,0.5892289876937866,100,0.4279929995536804
person_1552,Greek,RV,el,0.4198411703109741,100,0.32745203375816345
person_1552,Greek,RN,el,0.17807523906230927,100,0.16071437299251556
person_1552,Greek,RJ,el,0.13830015063285828,100,0.09897653758525848
person_992,Greek,RN,el,0.3194199800491333,100,0.2351747751235962
person_992,Greek,RJ,el,0.3333764970302582,100,0.26419103145599365
person_992,Greek,RV,el,0.265514075756073,100,0.18504516780376434
person_992,Greek,RN,el,0.7843811511993408,100,0.6180779337882996
person_945,Greek,RN,el,0.18107232451438904,100,0.13992950320243835
person_945,Greek,RJ,el,0.359252005815506,100,0.3035929799079895
person_945,Greek,RV,el,0.33049190044403076,100,0.2774135172367096
person_945,Greek,RV,el,0.28377363085746765,100,0.28447574377059937
person_945,Greek,RV,el,0.6449674367904663,100,0.5031695365905762
person_2672,Greek,RV,el,0.35024261474609375,100,0.25234848260879517
person_1618,Greek,RV,el,0.3047373294830322,100,0.3191033601760864
person_791,Greek,RV,el,0.2576001286506653,100,0.2325986623764038
person_1837,Greek,RN,el,0.17828091979026794,100,0.1770564615726471
person_791,Greek,RJ,el,0.7897936105728149,100,0.5316712856292725
person_1125,Greek,RV,el,0.3298673629760742,100,0.2611842453479767
person_1125,Greek,RV,el,0.3884105980396271,100,0.32091593742370605
person_1131,Greek,RV,el,0.2627679705619812,100,0.2026338428258896
person_1131,Greek,RV,el,0.2627679705619812,100,0.2026338428258896
person_1131,Greek,RJ,el,0.4362254738807678,100,0.332999050617218
person_1131,Greek,RY,el,0.34077179431915283,100,0.2768603563308716
person_1131,Greek,RV,el,0.6314924359321594,100,0.45889633893966675
person_1131,Greek,RN,el,0.7095098495483398,100,0.5305988788604736
person_1125,Greek,RV,el,0.3298673629760742,100,0.2611842453479767
person_1131,Greek,RV,el,0.12460266798734665,100,0.10548308491706848
person_2019,Greek,RN,el,0.3341960906982422,100,0.22051411867141724
person_2019,Greek,RV,el,0.2724248766899109,100,0.2354283630847931
person_2019,Greek,RV,el,0.3415519595146179,100,0.26085859537124634
person_2019,Greek,RV,el,0.3991715908050537,100,0.3411141037940979
person_2019,Greek,RV,el,0.3991715908050537,100,0.3411141037940979
person_1706,Greek,RV,el,0.28629016876220703,100,0.26822876930236816
person_2195,Greek,RV,el,0.46144306659698486,100,0.3814195394515991
person_2197,Greek,RY,el,0.6748864054679871,100,0.4650691747665405
person_2019,Greek,RV,el,0.6382043361663818,100,0.41731587052345276
person_2197,Greek,RN,el,0.43410658836364746,100,0.3788983225822449
person_1125,Greek,RV,el,0.2797758877277374,100,0.2936181128025055
person_1125,Greek,RV,el,0.34029966592788696,100,0.2833752930164337
person_1133,Greek,RY,el,0.22944402694702148,100,0.13846613466739655
person_1133,Greek,RN,el,0.34064096212387085,100,0.282687246799469
person_1133,Greek,RY,el,0.34077179431915283,100,0.2768603563308716
person_1133,Greek,RV,el,0.016897842288017273,100,0.025295604020357132
person_1133,Greek,RN,el,0.11793465912342072,100,0.09314804524183273
person_1133,Greek,RV,el,0.24503633379936218,100,0.2005947232246399
person_1133,Greek,RJ,el,0.6284813284873962,100,0.48185306787490845
person_1133,Greek,RV,el,0.1791767179965973,100,0.18205872178077698
person_1125,Greek,RN,el,0.43411991000175476,100,0.32151085138320923
person_1090,Greek,RV,el,0.8865407705307007,100,0.7463043928146362
person_2759,Greek,RV,el,0.12460266798734665,100,0.10548308491706848
person_883,Greek,RV,el,0.3964872360229492,100,0.36141714453697205
person_883,Greek,RV,el,0.19544902443885803,100,0.19920651614665985
person_883,Greek,RV,el,0.1569792628288269,100,0.13170915842056274
person_883,Greek,RV,el,0.14840131998062134,100,0.14185768365859985
person_1125,Greek,RY,el,0.5406426191329956,100,0.4080672860145569
person_1125,Greek,RV,el,0.570400059223175,100,0.4562388062477112
person_1125,Greek,RV,el,0.7321411371231079,100,0.5327784419059753
person_1090,Greek,RN,el,0.32454556226730347,100,0.27765268087387085
person_2197,Greek,RV,el,0.33787429332733154,100,0.2577365040779114
person_2197,Greek,RV,el,0.18047651648521423,100,0.1472512185573578
person_2197,Greek,RN,el,0.43410658836364746,100,0.3788983225822449
person_828,Greek,RV,el,0.25070053339004517,100,0.23241284489631653
person_828,Greek,RV,el,0.48573485016822815,100,0.380547434091568
person_2679,Greek,RV,el,0.5983685255050659,100,0.40096306800842285
person_2679,Greek,RN,el,0.06272736191749573,100,0.05438528209924698
person_2679,Greek,RV,el,0.2965352237224579,100,0.25822901725769043
person_2679,Greek,RV,el,0.1950722485780716,100,0.17283323407173157
person_2679,Greek,RV,el,0.40903007984161377,100,0.36647355556488037
person_2679,Greek,RV,el,0.29801666736602783,100,0.21359136700630188
person_828,Greek,RV,el,0.570400059223175,100,0.4562388062477112
person_2679,Greek,RV,el,0.570400059223175,100,0.4562388062477112
person_2679,Greek,RV,el,0.28854405879974365,100,0.22258567810058594
person_2679,Greek,RV,el,0.3872997760772705,100,0.3149377107620239
person_2679,Greek,RV,el,0.4161880314350128,100,0.28971850872039795
person_2679,Greek,RV,el,0.14840131998062134,100,0.14185768365859985
person_2679,Greek,RV,el,0.06822684407234192,100,0.05615207180380821
person_816,Greek,RV,el,0.5807019472122192,100,0.48008590936660767
person_816,Greek,RV,el,0.49028801918029785,100,0.42002296447753906
person_791,Greek,RN,el,0.5212315320968628,100,0.3665999472141266
person_2679,Greek,RV,el,0.12460266798734665,100,0.10548308491706848
person_1159,Greek,RJ,el,0.6284813284873962,100,0.48185306787490845
person_1159,Greek,RY,el,0.34077179431915283,100,0.2768603563308716
person_1159,Greek,RN,el,0.22714859247207642,100,0.1986316293478012
person_2197,Greek,RV,el,0.2713473439216614,100,0.22971639037132263
person_2197,Greek,RV,el,0.2949743866920471,100,0.23593883216381073
person_2197,Greek,RV,el,0.53072357177734375,100,0.4136408567428589
person_1662,Greek,RN,el,0.18503335118293762,100,0.17253842949867249
person_1662,Greek,RV,el,0.386102557182312,100,0.33889052271842957
person_1662,Greek,RV,el,0.42849645018577576,100,0.2876032590866089
person_1662,Greek,RV,el,0.24819259345531464,100,0.29945409297943115
person_1662,Greek,RV,el,0.49028801918029785,100,0.42002296447753906
person_1662,Greek,RV,el,0.3997579514980316,100,0.35808417201042175
person_1662,Greek,RV,el,0.7321411371231079,100,0.5327784419059753
person_1822,Greek,RJ,el,0.39436525106430054,100,0.3653956949710846
person_1822,Greek,RJ,el,0.24109376966953278,100,0.16699430346488953
person_1822,Greek,RN,el,0.43411991000175476,100,0.32151085138320923
person_1822,Greek,RV,el,0.5220794677734375,100,0.444164514541626
person_1822,Greek,RV,el,0.44589900970458984,100,0.34869545698165894
person_1822,Greek,RV,el,0.6963751316070557,100,0.49584150314331055
person_1837,Greek,RV,el,0.26919978857040405,100,0.20546852052211761
person_1159,Greek,RN,el,0.35154467821121216,100,0.27468442916870117
person_1159,Greek,RJ,el,0.27860027551651,100,0.267139732837677
person_1133,Greek,RV,el,0.5816361308097839,100,0.49943456053733826
person_1133,Greek,RV,el,0.43259361386299133,100,0.3799085319042206
person_1662,Greek,RV,el,0.2219708263874054,100,0.17033067345619202
person_1133,Greek,RV,el,0.2715298533439636,100,0.20591774582862854
person_1141,Greek,RY,el,0.5563560724258423,100,0.442857563495636
person_1141,Greek,RJ,el,0.2699798345565796,100,0.20958220958709717
person_1141,Greek,RV,el,0.23572464287281036,100,0.21949225664138794
person_1141,Greek,RV,el,0.29302406311035156,100,0.2822135388851166
person_1141,Greek,RV,el,0.2851126790046692,100,0.294973224401474
person_1141,Greek,RN,el,0.26496589183807373,100,0.1846940815448761
person_1141,Greek,RN,el,0.16535541415214539,100,0.139353945851326
person_1141,Greek,RV,el,0.443644255399704,100,0.33646291494369507
person_1204,Greek,RV,el,0.34110575914382935,100,0.3012837767601013
person_1141,Greek,RV,el,0.6066758632659912,100,0.40359675884246826
person_1141,Greek,RN,el,0.7843811511993408,100,0.6180779337882996
person_1141,Greek,RV,el,0.3894636929035187,100,0.30447620153427124
person_1141,Greek,RV,el,0.2273983657360077,100,0.20184379816055298
person_2689,Greek,RV,el,0.23350661993026733,100,0.18946707248687744
person_2689,Greek,RN,el,0.30556344985961914,100,0.24510610103607178
person_2689,Greek,RN,el,0.4670919179916382,100,0.40923774242401123
person_2689,Greek,RJ,el,0.3984600901603699,100,0.35391390323638916
person_1961,Greek,RV,el,0.2943323850631714,100,0.21503712236881256
person_1141,Greek,RY,el,0.4088606536388397,100,0.40044811367988586
person_1961,Greek,RN,el,0.3478183150291443,100,0.2977241277694702
person_1204,Greek,RV,el,0.1982726901769638,100,0.17172163724899292
person_2490,Greek,RJ,el,0.4362254738807678,100,0.332999050617218
person_791,Greek,RN,el,0.4115183353424072,100,0.2722908854484558
person_1133,Greek,RV,el,0.45132380723953247,100,0.3948773145675659
person_790,Greek,RJ,el,0.23300838470458984,100,0.20564696192741394
person_355,Greek,RN,el,0.25285041332244873,100,0.20603260397911072
person_355,Greek,RV,el,0.16137230396270752,100,0.13018065690994263
person_355,Greek,RY,el,0.34486445784568787,100,0.32337242364883423
person_355,Greek,RN,el,0.2151506543159485,100,0.15688630938529968
person_355,Greek,RJ,el,0.32430779933929443,100,0.25671836733818054
person_1204,Greek,RV,el,0.34110575914382935,100,0.3012837767601013
person_355,Greek,RV,el,0.267757773399353,100,0.28058701753616333
person_355,Greek,RJ,el,0.3984749913215637,100,0.33628493547439575
person_355,Greek,RY,el,0.5253487825393677,100,0.4640321433544159
person_355,Greek,RY,el,0.5253487825393677,100,0.4640321433544159
person_2490,Greek,RJ,el,0.5026019811630249,100,0.38160961866378784
person_2490,Greek,RV,el,0.1498195230960846,100,0.12250373512506485
person_2490,Greek,RN,el,0.35154467821121216,100,0.27468442916870117
person_2490,Greek,RN,el,0.29561394453048706,100,0.22861459851264954
person_2490,Greek,RN,el,0.39008384943008423,100,0.3320045471191406
person_355,Greek,RN,el,0.27039939165115356,100,0.21263179183006287
person_1961,Greek,RV,el,0.3720236122608185,100,0.3232824206352234
person_2490,Greek,RN,el,0.3879181146621704,100,0.314026415348053
person_1961,Greek,RV,el,0.3704923689365387,100,0.2682613730430603
person_2699,Greek,RJ,el,0.9005833268165588,100,0.6293993592262268
person_2699,Greek,RN,el,0.4080740809440613,100,0.2897568345069885
person_1914,Greek,RY,el,0.35930201411247253,100,0.3118569552898407
person_1914,Greek,RV,el,0.490748792886734,100,0.42639070749282837
person_1914,Greek,RV,el,0.624977707862854,100,0.47322380542755127
person_1652,Greek,RV,el,0.6465024948120117,100,0.47163161635398865
person_1652,Greek,RV,el,0.49028801918029785,100,0.42002296447753906
person_1652,Greek,RV,el,0.6625999808311462,100,0.4973931610584259
person_1652,Greek,RJ,el,0.27860027551651,100,0.267139732837677
person_1652,Greek,RN,el,0.17498356103897095,100,0.13033196330070496
person_1652,Greek,RV,el,0.43259361386299133,100,0.3799085319042206
person_1652,Greek,RV,el,0.2932131290435791,100,0.23303982615470886
person_1133,Greek,RY,el,0.4088606536388397,100,0.40044811367988586
person_1133,Greek,RV,el,0.16649042069911957,100,0.12253449857234955
person_1133,Greek,RN,el,0.4053036570549011,100,0.3488388657569885
person_1133,Greek,RV,el,0.32967162132263184,100,0.2535412907600403
person_1961,Greek,RV,el,0.41010767221450806,100,0.38260790705680847
person_1133,Greek,RY,el,0.4111827313899994,100,0.3584878146648407
person_1133,Greek,RV,el,0.2299482822418213,100,0.19094064831733704
person_2699,Greek,RN,el,0.4080740809440613,100,0.2897568345069885
person_2699,Greek,RN,el,0.20429113507270813,100,0.18139901757240295
person_1652,Greek,RY,el,0.34077179431915283,100,0.2768603563308716
person_2699,Greek,RJ,el,0.2885321378707886,100,0.2367561161518097
person_1975,Greek,RN,el,0.30543839931488037,100,0.2568663954734802
person_2699,Greek,RV,el,0.20078803598880768,100,0.17826995253562927
person_1975,Greek,RN,el,0.4000987410545349,100,0.3306976556777954
person_1975,Greek,RV,el,0.26491326093673706,100,0.22180482745170593
person_1975,Greek,RV,el,0.4188849925994873,100,0.35692182183265686
person_1975,Greek,RN,el,0.1035604327917099,100,0.08136456459760666
person_1975,Greek,RV,el,0.6513097882270813,100,0.4370684325695038
person_1975,Greek,RV,el,0.32543060183525085,100,0.30091965198516846
person_1975,Greek,RV,el,0.1981087327003479,100,0.16693958640098572
